,userid,playcounts,trackid,ratings
4198,41d61f53c4df5a708f8ada67cf3d2a35069f82d3,1,TRENTGL128E0780C8E,0.0
4199,b201947d26e052f9c31e7b5fad9e4ddb6bf08b13,1,TRENTGL128E0780C8E,0.0
4200,bb0c640595e10c97fa37fc3745250e474c050122,1,TRENTGL128E0780C8E,0.0
4201,91164f1d614aa13b583a000b46fd93b27ecdd772,1,TRENTGL128E0780C8E,0.0
4202,adcc2725362159a8620a4d952b38b003fbf93ce1,1,TRENTGL128E0780C8E,0.0
4203,e45af46d104970d20ecbebca1e6934ebcdf725ac,1,TRENTGL128E0780C8E,0.0
4204,353c13ce0fbb2a683271330f05bdb7ddf09eb5f5,14,TRENTGL128E0780C8E,0.7142857142857143
4205,89867f4e1f401e77e64089196a438437a45da444,1,TRENTGL128E0780C8E,0.0
4206,9e990b93f01bc26ded314e13a51377217adfe210,14,TRENTGL128E0780C8E,1.0
4207,94605a4d9bfce93b4e26dde141aa773ca466612c,3,TRENTGL128E0780C8E,0.4
4208,e55d5e773e20f23825a350e459bc18570f7b2acd,1,TRENTGL128E0780C8E,0.0
4209,82f7a39101eb7e2cf471962d648a134f79307935,1,TRENTGL128E0780C8E,0.0
4210,cd0e316097fd3ae88469bcd461a08b0f9eec0ab6,1,TRENTGL128E0780C8E,0.0
4211,7b733ebd1b6f995f30ab9020f26fda6d7b42e787,1,TRENTGL128E0780C8E,0.0
4212,8e7a5e3714e0def5a95de055dc2a67f6699e1b81,2,TRENTGL128E0780C8E,0.5
4213,562f39e7948439f8c740f5c92300035ffa3dc352,1,TRENTGL128E0780C8E,0.0
4214,efdb78b704e05e574260a84f162d657065016afc,1,TRENTGL128E0780C8E,0.0
4215,8aebc99ab5fcf936d0563f5d3637cc736f17efbf,1,TRENTGL128E0780C8E,0.0
4216,dd33ae206f7bfa42dd43770329a5e8eff4403306,1,TRENTGL128E0780C8E,0.0
4217,46f75a1d55126ec92448971e7ebec1552a1261a9,20,TRENTGL128E0780C8E,1.0
4218,738226bddfe1c9fe5d25d0470d2d7edb5bb22a30,15,TRENTGL128E0780C8E,1.0
4219,d1dd055c09dafe243930df228f6469140b5a41c5,1,TRENTGL128E0780C8E,0.0
4220,7d5946936939a6be820b6b94d2f01d334831025c,1,TRENTGL128E0780C8E,0.0
4221,9874b09a6aed69e98a6dff00d90c0251e595e2a6,5,TRENTGL128E0780C8E,1.0
4222,808975c220df2a1263827a9068f48f061f91e2a4,8,TRENTGL128E0780C8E,1.0
4223,a9e0dca4cc32b9f111db1810f5487c73e8881017,1,TRENTGL128E0780C8E,0.0
4224,089b2135fae783120b36b77e974afac9e152df44,1,TRENTGL128E0780C8E,0.0
4225,66881f6eb25b55bf0831d72b9d07ab00fff8411c,2,TRENTGL128E0780C8E,0.2
4226,5d3e4f4c6967fa8999ebabd6f6f094fd329c6c2b,1,TRENTGL128E0780C8E,0.0
4227,7ed10538070b39b78b37ff1f3b8c127bbd5a2df7,2,TRENTGL128E0780C8E,0.2
4228,dccbccf6e6751862eb2cbb8dd7d000cc040e0d81,1,TRENTGL128E0780C8E,0.0
4229,f1af7371131dcf336b918afc53e2844dc3a910e1,1,TRENTGL128E0780C8E,0.0
4230,d11c2c5b27060b55ecb31af6c8d39422a405ff3d,1,TRENTGL128E0780C8E,0.0
4231,69ea8214b655006138212d49437e5703d2035ebe,2,TRENTGL128E0780C8E,0.3333333333333333
4232,9206b039bd660fd16db20835bb3e4f3266041218,1,TRENTGL128E0780C8E,0.0
4233,e792809d404371713394951016028c3de1e73b2b,1,TRENTGL128E0780C8E,0.0
4234,6ee0b360d141bf5b5589c21b5ff9ec28de8be16a,8,TRENTGL128E0780C8E,1.0
4235,e0cb10aa577128f8c7385fe1a4ca80a637ccb34f,1,TRENTGL128E0780C8E,0.0
4236,764a77ea581f338270a65f65425f8bfb5971a9ef,1,TRENTGL128E0780C8E,0.0
4237,884de363bdfece89e085e585c7f85472fa2c4875,8,TRENTGL128E0780C8E,0.4666666666666667
4238,677e5f90f27833d8309af2ea7c8756242467fcca,5,TRENTGL128E0780C8E,0.4444444444444444
4239,b29696670ab50e4a0e9743c7a6821924aa82d102,1,TRENTGL128E0780C8E,0.0
4240,5ddc503975b7581eae7825354cda913c01afc5fb,1,TRENTGL128E0780C8E,0.0
4241,f29adf1c67d0265edf5c351b0e01f97a35bac98a,2,TRENTGL128E0780C8E,0.5
4242,3c69323e8740d49a253721562f545eb09416cc2b,1,TRENTGL128E0780C8E,0.0
4243,ce251f6493dcc106235c56285cbd1bd7379f2af6,1,TRENTGL128E0780C8E,0.0
4244,2aabb8966a64665f84b66104a43f2c5524fe394a,1,TRENTGL128E0780C8E,0.0
4245,ddec46c391670554caec0bf1442c3def184c4087,1,TRENTGL128E0780C8E,0.0
4246,f0ccf6085804fe605f7aff31b0f4a257dd035eef,3,TRENTGL128E0780C8E,0.6666666666666666
4247,efb1ea7980ae13c6b57b8db4438526d56bc19b4c,1,TRENTGL128E0780C8E,0.0
4248,f8c07dde67953a9622f923f45f4efd636ce462db,6,TRENTGL128E0780C8E,1.0
4249,2905e28cce04e4af59db4c568850f19a48e670a2,1,TRENTGL128E0780C8E,0.0
4250,c6cc797b63ebfd86358ea7729d9c19bbb894af89,5,TRENTGL128E0780C8E,1.0
4251,f49eb3761e1d9c0ac9e9a34def40218f840cc2ed,3,TRENTGL128E0780C8E,0.0
4252,93801b03ecab8db734d813eab3a7b61baef81e5a,1,TRENTGL128E0780C8E,0.0
4253,1f7b504832a550886f2e4d5893a072fd1f4e3c6b,1,TRENTGL128E0780C8E,0.0
4254,4e839ac585410c56eb288e16c25e0d7f6c0c81e6,1,TRENTGL128E0780C8E,0.0
4255,6686737bb882ec685b92b648dea25412b2f6a2a6,1,TRENTGL128E0780C8E,0.0
4256,31918e26c9bab21d453e2b86568dc7d34ddf4007,1,TRENTGL128E0780C8E,0.0
4257,585575531aaa12231f343f9a65ddea121d7bde53,9,TRENTGL128E0780C8E,1.0
4258,649efd69184ee4cfe03b85073b3d01d7186ff2e0,4,TRENTGL128E0780C8E,1.0
4259,fdcddcca68de2d92728a3262505078f94ba7fc86,1,TRENTGL128E0780C8E,0.0
4260,13eaa099f2380196399b11ebd8defde88f30f324,1,TRENTGL128E0780C8E,0.0
4261,e2107ad0a2e62b7341f9d9e98c09a24936c8bf6f,1,TRENTGL128E0780C8E,0.0
4262,95984a9ab95a33e42fbaff61434d288a832eb22d,1,TRENTGL128E0780C8E,0.0
4263,23267dec11039bd9883c214121aa53c51d61e052,1,TRENTGL128E0780C8E,0.0
4264,e6173a4e2883fb797950ad00d0492fe691cbc07d,1,TRENTGL128E0780C8E,0.0
4265,af76e0364eea8dc4d5a84e11446fe2a26652dfdc,1,TRENTGL128E0780C8E,0.0
4266,37fa189e86028a77cb74141adb64cecdeeb6c259,1,TRENTGL128E0780C8E,0.0
4267,baa0e4b69bf86659bd58bae0ce0606728a4bcc34,1,TRENTGL128E0780C8E,0.0
4268,5051cd40cd2c74563b8bc9c2eaa4542ae0ffe19b,5,TRENTGL128E0780C8E,0.8
4269,8474880a192336e7c647de3a93d4e52ec6298eab,1,TRENTGL128E0780C8E,0.0
4270,3f25bce90d035e78a59be44efd07a2c061b1734a,2,TRENTGL128E0780C8E,0.0833333333333333
4271,3e9c58f22577d785adf1f5b4e325911567652b32,8,TRENTGL128E0780C8E,0.3333333333333333
4272,005a6d3db8263c1b08cb04b4e78c689dbb7ba6f5,2,TRENTGL128E0780C8E,1.0
4273,f4be6b1c4e1c51ec4d58fe6251391813a6e33509,1,TRENTGL128E0780C8E,0.0
4274,e561f9a1dd6b65091de4fe544c1434e063da31ee,1,TRENTGL128E0780C8E,0.0
4275,c3d2ad4d3dbcccc32372510a7f5c75508a932985,1,TRENTGL128E0780C8E,0.0
4276,47500a29f03758bed211959f56b1b333b56fa790,14,TRENTGL128E0780C8E,1.0
4277,073c303a3fcd9126554426d27f69face6b54e4bb,1,TRENTGL128E0780C8E,0.0
4278,a6c8b48b467b2c62f66a59064d7aba283d2da4c1,1,TRENTGL128E0780C8E,0.0
4279,1a420d366815c798f869f3b5bc0163a3545c2672,1,TRENTGL128E0780C8E,0.0
4280,d6958d29e8d67e06f854b6b85ffad380997d4f54,2,TRENTGL128E0780C8E,0.1428571428571428
4281,8c0f78f06cf1f2462a7ba1db7dbd94a00af7545a,1,TRENTGL128E0780C8E,0.0
4282,3ec4c86f9455437e7cbbe666e439fc74a45778c5,3,TRENTGL128E0780C8E,0.25
4283,9d15c518c7df74c3c6da56ce192046ef0d50ea84,1,TRENTGL128E0780C8E,0.0
4284,bf9111841331b42ce0d74f640f32e70f161eb291,3,TRENTGL128E0780C8E,0.0689655172413793
4285,feff74ea7476acedd9e3a2cba10363b949d57685,14,TRENTGL128E0780C8E,0.9285714285714286
4286,38850b9bd5e482b32a7baebf71b51f46d643f58f,1,TRENTGL128E0780C8E,0.0
4287,efb76e2abb44a4435428026f0a1e4c74c49b1afa,2,TRENTGL128E0780C8E,1.0
4288,53d963874ade42aa2b6a6a883e5fa1e3b392ce7e,1,TRENTGL128E0780C8E,0.0
4289,33f4a300b21888420643e9d1e8138929e21ed800,3,TRENTGL128E0780C8E,0.5
4290,5826964ce64a3d01b6a900b3433476c9f6da16c6,5,TRENTGL128E0780C8E,0.0
4291,aaf14c5921d3f854717833b012d4ce0b12057e0c,1,TRENTGL128E0780C8E,0.0
4292,d22003f12d9a819e3827bb5c8af75fee6b35c9d1,1,TRENTGL128E0780C8E,0.0
4293,370c298e86caa15be1918d858d2dbb284f60f7a9,1,TRENTGL128E0780C8E,0.0
4294,5fe426c0b4a33c2f78b19323764e760fb63f1f6a,1,TRENTGL128E0780C8E,0.0
4295,b2a80a2dd0ef4a67feef89ec85e6f6a78ed3dcd6,2,TRENTGL128E0780C8E,0.3333333333333333
4296,04e950171cc1918021f6b7a78e9d08da63494c5f,6,TRENTGL128E0780C8E,1.0
4297,c9c32fae89662984b7a3dfebbea8e362b20dff9d,1,TRENTGL128E0780C8E,0.0
4298,00ef6009db7c64de797076fc8362fe9c1d4d2d66,1,TRENTGL128E0780C8E,0.0
4299,51a14529f4c6223232cfb3eb269219e2fc76aba7,3,TRENTGL128E0780C8E,1.0
4300,8267eab0a7b4656108ffe668d0908e4c04fe4532,1,TRENTGL128E0780C8E,0.0
4301,e6e06cd1ce394085c0b7e7e4f2d514612c5ea3e8,6,TRENTGL128E0780C8E,1.0
4302,6508110ae943b71aaf2b8fe0be3e3a3fb3b1eb7b,2,TRENTGL128E0780C8E,0.125
4303,f3813ac8e577d0f30e1a1e6b5872ce9fe669bf6a,1,TRENTGL128E0780C8E,0.0
4304,a3c77e39e225f5fc18d792045c71a7217c4ad747,2,TRENTGL128E0780C8E,0.0625
4305,0c920228bbadbc5537e43883075e9be9b7ce67df,2,TRENTGL128E0780C8E,1.0
4306,63d2c5ff089109c2b14cd36141606e5f59e5f438,1,TRENTGL128E0780C8E,0.0
4307,0af35cf8e8664bb33def77e7375b776edfbdd476,1,TRENTGL128E0780C8E,0.0
4308,8a52ec4eea8418a213a0286745c4706dc1586e82,1,TRENTGL128E0780C8E,0.0
4309,a69287888053e261eda6dcdca97c8cbe1a4bd97c,1,TRENTGL128E0780C8E,0.0
4310,0e134b5a5aaf7f5ebe5e01bd88b45acc6bf35dac,1,TRENTGL128E0780C8E,0.0
4311,2d917e28d9d8c68b1f4d4f67bdbf00f8191dc9f3,1,TRENTGL128E0780C8E,0.0
4312,3df7b9f9963999787c63ccb6aa4e269e14b6b925,3,TRENTGL128E0780C8E,0.6666666666666666
4313,35e2d3d8170a65af99733ccea655f77cf3b55f45,1,TRENTGL128E0780C8E,0.0
4314,a458a694b9feb44254f10dfc1282009e296a7a27,2,TRENTGL128E0780C8E,1.0
4315,03e9a39b14d23aef5355ee78f8df91a5b1c3b655,1,TRENTGL128E0780C8E,0.0
4316,fff4438f5d96c5ecd66678f2a22fd7bbed59625f,1,TRENTGL128E0780C8E,0.0
4317,2f3dd4456d3d858097c04ca9270ddd486958a787,1,TRENTGL128E0780C8E,0.0
4318,0198834863361ec5074b25b9115ec1140ed1ba26,2,TRENTGL128E0780C8E,1.0
4319,326f017fe158e18d1f221b9802014be7b6e432f9,1,TRENTGL128E0780C8E,0.0
4320,40aa2dda4d63cc7cfb78d573f51c8699c671cadb,6,TRENTGL128E0780C8E,0.1
4321,5da6f5073eb8d9ce7778fcc3075a32c6530aa7c9,1,TRENTGL128E0780C8E,0.0
4322,6266799574262d97568eb24fe57193f551f790ca,1,TRENTGL128E0780C8E,0.0
4323,87b17427e577bc65b7091b77e85f1dccef645bf1,3,TRENTGL128E0780C8E,0.5
4324,5d4d580678a434ecfe34c64b28af8744cd96a5d3,2,TRENTGL128E0780C8E,0.3333333333333333
4325,a8a329943055eba3ac20da64c144678297b1ef31,1,TRENTGL128E0780C8E,0.0
4326,95cc207e867f0c3b0bba5d14b86a278000340cdb,1,TRENTGL128E0780C8E,0.0
4327,e7a15cb26ac33f9dba17759fc10085aa176c9a1f,1,TRENTGL128E0780C8E,0.0
4328,a552e11597260aa328a6364e90ba32dfe8a1191b,5,TRENTGL128E0780C8E,0.8
4329,94a7f1c525607d9444fb5a4cdcf608360c9ce540,1,TRENTGL128E0780C8E,0.0
4330,91614454cc2c9cb3642749bb5c0e9a2d4a82d982,1,TRENTGL128E0780C8E,0.0
4331,95772ff8b72fb5900e3b78fbb273f5279bd7ffd8,1,TRENTGL128E0780C8E,0.0
4332,739b4727f664bcdd04f0291f8cf4a85df0f7d98c,2,TRENTGL128E0780C8E,0.5
4333,7b5bffc2b0170f80f7f9468cc3a1538de0b886c7,1,TRENTGL128E0780C8E,0.0
4334,97fda4c9a461582d7843dd67ee7cdc16343f3c93,1,TRENTGL128E0780C8E,0.0
4335,f2ca3c5d0e8266eeff733d7b039378c520fabdd4,1,TRENTGL128E0780C8E,0.0
4336,24d6bf043ca6ba4494a6de614a766acd4454c46a,1,TRENTGL128E0780C8E,0.0
4337,09ca088c8c1cd735dfc96adcfe111da7e0622478,1,TRENTGL128E0780C8E,0.0
4338,53a2a75e8718976340ad1069b67915f06cb6f0f8,1,TRENTGL128E0780C8E,0.0
4339,e00f5c1440662a7d4263ab95921da3eaf158dec7,1,TRENTGL128E0780C8E,0.0
4340,4b65e612b2eac09f55452b2e65b1ef27b58b756a,3,TRENTGL128E0780C8E,0.0
4341,1e5452d2607d6b90e6628211b46a4ebf7a585c99,6,TRENTGL128E0780C8E,0.8
4342,1661ade3cbd23f6f5859f76315084a4f40c316e9,2,TRENTGL128E0780C8E,0.0833333333333333
4343,33b7caabfdf28b72d4de7185dcc8308e1f8b25c7,1,TRENTGL128E0780C8E,0.0
4344,4256d0089526f016f3a3cde4b6da42c5bf2cf001,1,TRENTGL128E0780C8E,0.0
4345,e10ee6b42553cd151aafe953cfe6226ee66d99ca,1,TRENTGL128E0780C8E,0.0
4346,adee724cff5b870f2ca3b677404839de657910e5,1,TRENTGL128E0780C8E,0.0
4347,2fbb51d1ebe8952606b6a7a5c03285623ed0e0ee,2,TRENTGL128E0780C8E,0.2
4348,2f3378cacd9136b51e57f568e7b40ad438a17533,3,TRENTGL128E0780C8E,0.6666666666666666
4349,6786e395db3e44f4b00c5cb79b655b7e4423195f,5,TRENTGL128E0780C8E,0.2727272727272727
4350,2a05e960080e185a4865dbdfced458a889a7a4e4,1,TRENTGL128E0780C8E,0.0
4351,a3efb1512f2a8b253010f6345f42a37909e6916d,1,TRENTGL128E0780C8E,0.0
4352,8bacae24cf6a5dfa1a4c50fc74782b9c865d3481,1,TRENTGL128E0780C8E,0.0
4353,ad337451c67333d73a0e02aadf5b13e2c288b97a,1,TRENTGL128E0780C8E,0.0
4354,efdbb6dc07545cab98a6b07683ca27852e73e11f,4,TRENTGL128E0780C8E,0.3333333333333333
4355,842b441d17caab79482aaff3120e67ddaeeac7dd,2,TRENTGL128E0780C8E,0.0
4356,8da2d35cc02ddcd5bf1b6a48bbe2a817bf62f0ea,1,TRENTGL128E0780C8E,0.0
4357,74390d0a570a521028f7ca4785bf776baebcd222,5,TRENTGL128E0780C8E,1.0
4358,9b1e92fd17b47ce1a417bf12b0ddb4cc8299ad41,3,TRENTGL128E0780C8E,0.5
4359,3b94c3b70b2e440a00fae9c63bd3d63b4b094bcb,1,TRENTGL128E0780C8E,0.0
4360,bbbc7bd445f02e9daf4a6d70d1dde1cb629f6d14,1,TRENTGL128E0780C8E,0.0
4361,393a1f8f33fcfc7eed16d567755e02a8644c5f0c,1,TRENTGL128E0780C8E,0.0
4362,862428de74948a855074f61198017e11b2f5e849,1,TRENTGL128E0780C8E,0.0
4363,ff125cc7b865c5be00d6a1d2a4e0984278cdddc4,1,TRENTGL128E0780C8E,0.0
4364,3436a481b679c6be8f84af72f08e0f6523c1d439,1,TRENTGL128E0780C8E,0.0
4365,ba729be25caed0641882b89034453ac859e3a8c7,1,TRENTGL128E0780C8E,0.0
4366,d328931a56961f43aeb20e7534c83b3e07bfdc3c,1,TRENTGL128E0780C8E,0.0
4367,8d5da769fd65dade1e1f57076e50ffb702d5d030,1,TRENTGL128E0780C8E,0.0
4368,5f945ffd50b2623799f6460cb0d98d438d0f7a6a,6,TRENTGL128E0780C8E,1.0
4369,b2084be1b2af9e87342c4f50afc38aa60262e143,1,TRENTGL128E0780C8E,0.0
4370,c499d5f87b15ce7b094f9cd323d9505d07a6e4fa,1,TRENTGL128E0780C8E,0.0
4371,1b0df433d91e2661bf85dd38526be2c2a6a1f460,1,TRENTGL128E0780C8E,0.0
4372,aeb3b76fd1ea6d6287bcf43e00a4b72049ef9009,9,TRENTGL128E0780C8E,0.8888888888888888
4373,2b05dfe153405bfef5b3a50d220fc6fcbbc90443,13,TRENTGL128E0780C8E,0.2444444444444444
4374,4eec50222993ec985a7a34abfe098bb3cf339dd7,1,TRENTGL128E0780C8E,0.0
4375,7757ff0cb9fea1a11e0a33422f1c026af23c2d26,8,TRENTGL128E0780C8E,0.7777777777777778
4376,a844f49436b2f4c3e050481d6cd2b23f9030a122,2,TRENTGL128E0780C8E,0.0
4377,7b07566513c01940ab59622bc5fe0658442d7892,1,TRENTGL128E0780C8E,0.0
4378,8955231242eb49ea7cf658405a7907d1c6ae6070,1,TRENTGL128E0780C8E,0.0
4379,54ac1a9bb71ee190159041b2c1d72598b9d067ce,2,TRENTGL128E0780C8E,0.0833333333333333
4380,932d6f527db550491dbc417943fd6b38baf36b0f,1,TRENTGL128E0780C8E,0.0
4381,797004f6d39d1815d9f93825336c5bd454f24b0e,1,TRENTGL128E0780C8E,0.0
4382,28222eec74da3670f84de1ffba0f9dbab3db752c,3,TRENTGL128E0780C8E,1.0
4383,0c21b9f1116eb0475a392328918706c5c189ad9f,5,TRENTGL128E0780C8E,0.5714285714285714
4384,9b165f2130275aedd9dd1adbc6c43c803a3060c9,2,TRENTGL128E0780C8E,0.2
4385,d444740347c6cf237dab592d97ebb3576f14230f,1,TRENTGL128E0780C8E,0.0
4386,ae9bc512e5455c1caf55561ff3be84eb8f108cd5,3,TRENTGL128E0780C8E,1.0
4387,e986f6ab260d86214d8cb687ad26e998838e9ada,1,TRENTGL128E0780C8E,0.0
4388,cae312beabfc2d3d1e356c244ab67f3354ab6d29,1,TRENTGL128E0780C8E,0.0
4389,988745d3f0649b4083e598c6839f53d598083877,1,TRENTGL128E0780C8E,0.0
4390,5e473da8a4128fe01d92ed906f7947904ff7a232,1,TRENTGL128E0780C8E,0.0
4391,43c9c37e2633684127297733db29efc977716782,1,TRENTGL128E0780C8E,0.0
4392,b5c9e56be1edaa1342f4d8f6b0829ad9030887fd,1,TRENTGL128E0780C8E,0.0
4393,cff21116daa6af7719ed41e4b540feeaf5f31803,2,TRENTGL128E0780C8E,0.3333333333333333
4394,a9da120c01a3ed99e243f03b4cd7b960cad6ae70,1,TRENTGL128E0780C8E,0.0
4395,913d2f714095bfc7fdb0813474b62d8d09ce2f34,1,TRENTGL128E0780C8E,0.0
4396,376f5f8fae9874ed00ddaf9f24a3f6679230fe90,2,TRENTGL128E0780C8E,0.25
4397,81078700791d6184f82aea5605558b597dd6fd86,1,TRENTGL128E0780C8E,0.0
4398,1401d58c2126dc1a6ebb7f878e12b17edcbc3850,9,TRENTGL128E0780C8E,0.1034482758620689
4399,72687f5411b0be44adef2ac78a00600a108dad3a,1,TRENTGL128E0780C8E,0.0
4400,cb0b183f4411df32d6cc774eb6ed292984c70d41,8,TRENTGL128E0780C8E,0.5833333333333334
4401,e0a79c5c0e67fcccb96c9531f9d5f98fce17206e,1,TRENTGL128E0780C8E,0.0
4402,423718b9eff3b16d577ec53ea9286e9378478841,27,TRENTGL128E0780C8E,0.3
4403,5bd24ef40d34bf3aa95a1d2dc3f1cb44932cb930,16,TRENTGL128E0780C8E,1.0
4404,b280a8901438c634b4424d5f20aff2a3e75d8fcf,10,TRENTGL128E0780C8E,1.0
4405,6308726582e1d15a74a6204d71dcb1c3a020ecae,1,TRENTGL128E0780C8E,0.0
4406,dce5e77d6e9db72dd3cc1f788cabe5994128484f,8,TRENTGL128E0780C8E,0.3
4407,206bd0676fe110325996506f393538fbf422549e,1,TRENTGL128E0780C8E,0.0
4408,9f25437c047c47aabc63d33a5a1530f747fc56b8,2,TRENTGL128E0780C8E,1.0
4409,4e20a87b450a2295ee3ef1aa282c5e97cbf6c27e,1,TRENTGL128E0780C8E,0.0
4410,744f23a4945aa10089ac1a21c8820b92b5e1f26d,2,TRENTGL128E0780C8E,1.0
4411,316110734d8da7478cc33237458814f770a9eb7a,8,TRENTGL128E0780C8E,0.0909090909090909
4412,61ae217851f508426acd12969e4be53cc772e394,1,TRENTGL128E0780C8E,0.0
4413,734f313922d0d0577e5af54ff02f7f1685022c51,1,TRENTGL128E0780C8E,0.0
4414,5d210012a3242d8710cb06d2da55bac4b2ba07c8,2,TRENTGL128E0780C8E,0.5
4415,3900fb167ae54fa3f59bdb69e89fe417a0dbfb35,1,TRSDRPY128F933E202,0.0
4416,55a653641aa684a958e01a49442c6d4da2badd8d,1,TRSDRPY128F933E202,0.0
4417,a16f207f75ff246b638b3a9120ee95a0caf0926e,1,TRSDRPY128F933E202,0.0
4418,c811f9d55717b1eb2ad3f5b4b4634c37c0f61cec,5,TRSDRPY128F933E202,0.4
4419,cf5cf6addec8603e360418acdc534a3e9dac30e1,1,TRSDRPY128F933E202,0.0
4420,5a6e500a29b6eccac9f5aefaf7deb7830b179c5b,4,TRSDRPY128F933E202,0.2142857142857142
4421,a465ff291203bd41d64de666c95db5861cade984,1,TRSDRPY128F933E202,0.0
4422,292467b8cbbc5e9f42ce43bc3104349309064682,10,TRSDRPY128F933E202,1.0
4423,8544728d6a9702e8897241c3d3627714af6e44ea,2,TRSDRPY128F933E202,0.25
4424,eebd8413140e35288c15e882dfa2f2b101c2d8f1,3,TRSDRPY128F933E202,0.2857142857142857
4425,801d9716b73f5d55131bb10eeacbad31ca8be1c6,1,TRSDRPY128F933E202,0.0
4426,459f798b4b4fa954f85b8603124ccb6044b0d011,5,TRSDRPY128F933E202,0.8
4427,b9d7827e55918a164638b1b18510b3e896ae8d60,2,TRSDRPY128F933E202,0.1428571428571428
4428,667ea52f3cb608bfb455bd8ea7bba93fc9047f76,11,TRSDRPY128F933E202,1.0
4429,d8b2f8804a127170e799f956cc1d477d2eaaed85,1,TRSDRPY128F933E202,0.0
4430,d9d5dab5d475713a126065eb7f29831a393c1a0d,2,TRSDRPY128F933E202,0.0476190476190476
4431,01047b99e00bb0743f66bb321bdd62e38fddb0a5,1,TRSDRPY128F933E202,0.0
4432,1b8c08ef0705ff5b9329c175904e3c48d8f6b116,1,TRSDRPY128F933E202,0.0
4433,4ea22d6d1b2a2518169898b0d15a7d096e177f4a,1,TRSDRPY128F933E202,0.0
4434,a05df95b070228f3079525f45b4d61f3f0b1d655,1,TRSDRPY128F933E202,0.0
4435,c682ee18b54c18e42258a5f7d62de211f6ea3516,8,TRSDRPY128F933E202,1.0
4436,2292fa309cc0066a2dd84b90226f0ffa917aeaf0,1,TRSDRPY128F933E202,0.0
4437,f6a78890c1296c08081c527f3126cf27f86bd63a,9,TRSDRPY128F933E202,0.0
4438,f62bc3a44502ae55cec2eaf188462cae270e061f,7,TRSDRPY128F933E202,0.7142857142857143
4439,588ebb2b9b9606a817356d0f68e719cdb8aa06b8,2,TRSDRPY128F933E202,0.0588235294117647
4440,4039ef05c18679e265c670f09da02ebd2fd0a4ce,1,TRSDRPY128F933E202,0.0
4441,5e57961b582867e148612a5166209873ebd0ac04,7,TRSDRPY128F933E202,1.0
4442,6e89a06cee7e651a8e6a14ebe4213196c416083f,2,TRSDRPY128F933E202,0.3333333333333333
4443,3e154f655302a515efe03d9269f0843a012d60a2,1,TRSDRPY128F933E202,0.0
4444,b79d6dae8c24cc2fd6174249bb0a5358e1b43422,2,TRSDRPY128F933E202,0.0909090909090909
4445,1d2cd788c3d35ecb54e971a6fa3152a3cb90533e,1,TRSDRPY128F933E202,0.0
4446,75805ae48803e4abba11ee9c8058c42f82156345,2,TRSDRPY128F933E202,1.0
4447,9b121402e26a1ed5a2cc91f16fcc6c9348eb8cf2,1,TRSDRPY128F933E202,0.0
4448,6735eace3153a5019ed4edeae6ff8419d2abfba2,3,TRSDRPY128F933E202,0.1176470588235294
4449,a1002be0f0f9c602256f3afbba37df0daf43a91a,2,TRSDRPY128F933E202,0.2
4450,3972c2b27dcfc1ac489639a0117756440db7ec4b,1,TRSDRPY128F933E202,0.0
4451,13c0bc27d6e1d1d5d5d22c8a6dc47c4034b126d5,1,TRSDRPY128F933E202,0.0
4452,8e8ac9943a752de7b2e84b1bcfec2392ed1edc21,1,TRSDRPY128F933E202,0.0
4453,36cac4baff7ce80ec30fa73f45645b4e2ad2c155,1,TRSDRPY128F933E202,0.0
4454,4134a6585d52a9bdd4c94c6e9e8d04665bc4f841,2,TRSDRPY128F933E202,0.0105263157894736
4455,809d90039c578bf6e08d708a419988b4ca3c5e1c,2,TRSDRPY128F933E202,1.0
4456,b9b9c6986c4185316efc5890fe3d5316e87a32ea,3,TRSDRPY128F933E202,0.3333333333333333
4457,b32f0bcb248df6262c4372baf382fb7a7c94c07f,1,TRSDRPY128F933E202,0.0
4458,cb2fadf1f508d5357fe4a6b16465618718a6634a,1,TRSDRPY128F933E202,0.0
4459,249512ac175a8fd7724a0057692ffac1eae45ce9,1,TRSDRPY128F933E202,0.0
4460,ff30c9ddaf0fd5f83b01f2e903fc14d3f7b99099,1,TRSDRPY128F933E202,0.0
4461,91164f1d614aa13b583a000b46fd93b27ecdd772,1,TRSDRPY128F933E202,0.0
4462,4b6d3d78bf7985b3f4b2649207b8f0c85a3a9131,1,TRSDRPY128F933E202,0.0
4463,e45af46d104970d20ecbebca1e6934ebcdf725ac,1,TRSDRPY128F933E202,0.0
4464,89867f4e1f401e77e64089196a438437a45da444,1,TRSDRPY128F933E202,0.0
4465,162961580feb4541dffc3666aa5225547beb574d,2,TRSDRPY128F933E202,0.25
4466,e8e3cb5bd08d49ffe8c3588d5797988f4e5eb974,1,TRSDRPY128F933E202,0.0
4467,7b733ebd1b6f995f30ab9020f26fda6d7b42e787,1,TRSDRPY128F933E202,0.0
4468,23e0cdff041e5233ba053bf125797cd6f4656b38,2,TRSDRPY128F933E202,0.5
4469,efdb78b704e05e574260a84f162d657065016afc,1,TRSDRPY128F933E202,0.0
4470,8b79094e4e6dcff088faf50caf56c00fb5485578,1,TRSDRPY128F933E202,0.0
4471,5057da88c21aa0413afe90d5ba1596dfd3a13d94,1,TRSDRPY128F933E202,0.0
4472,e0b5660a3794107fe147b0a39bc9557bc6845146,1,TRSDRPY128F933E202,0.0
4473,dd33ae206f7bfa42dd43770329a5e8eff4403306,1,TRSDRPY128F933E202,0.0
